track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
7hx9KflJgyAiXwBVx1uHJ7,Maselang Bahaghari,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,211226,2004-01-23,41,0.265,0.42,8,-9.595,1,0.0607,0.426,1.65e-06,0.133,0.223,173.466,7hx9KflJgyAiXwBVx1uHJ7,7hx9KflJgyAiXwBVx1uHJ7
1ZUKSCTqNX5mfkns4jHXyb,Huwag Kang Matakot,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,192693,2004-01-23,46,0.586,0.725,1,-9.163,1,0.0342,0.0601,0.000222,0.114,0.96,127.136,1ZUKSCTqNX5mfkns4jHXyb,1ZUKSCTqNX5mfkns4jHXyb
0yocScSZ4U9E5bMvy1rBII,Julie Tearjerky,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,215413,2004-01-23,35,0.685,0.711,8,-8.233,1,0.0285,0.0712,0.0,0.0644,0.871,125.071,0yocScSZ4U9E5bMvy1rBII,0yocScSZ4U9E5bMvy1rBII
7AgkIjdSQjEWQR59A4umy2,Fruitcake,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,276946,2004-01-23,38,0.358,0.507,1,-9.041,1,0.0285,0.518,4.83e-06,0.0906,0.383,84.434,7AgkIjdSQjEWQR59A4umy2,7AgkIjdSQjEWQR59A4umy2
4dyDo6u2t5fqo2OgVZuHSy,Torpedo,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,6JbcJM51TZIX8nkjns3M4U,254333,1995-12-21,41,0.515,0.662,6,-12.303,1,0.0643,0.306,8.95e-05,0.195,0.528,136.602,4dyDo6u2t5fqo2OgVZuHSy,4dyDo6u2t5fqo2OgVZuHSy
2S80c51YXgJQhkhX603fMA,Prinsesa,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,267293,2007-01-15,56,0.853,0.455,1,-9.625,1,0.0371,0.304,0.00317,0.125,0.511,118.32,2S80c51YXgJQhkhX603fMA,2S80c51YXgJQhkhX603fMA
1JC4niMbshPlor1BPagn2L,Upside Down,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,324693,2007-01-15,56,0.582,0.492,3,-7.448,1,0.0248,0.582,1.48e-06,0.137,0.429,76.255,1JC4niMbshPlor1BPagn2L,1JC4niMbshPlor1BPagn2L
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,236106,2005-10-17,55,0.484,0.84,1,-5.509,1,0.0315,0.104,0.0,0.114,0.783,139.952,0oSpCoA0I9wg2UAKT4XGTX,0oSpCoA0I9wg2UAKT4XGTX
6urc3cyjdF95Ip04L0rDDE,Sige,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,313613,2003-11-18,50,0.378,0.749,0,-4.465,1,0.0458,0.174,0.0,0.123,0.521,160.61,6urc3cyjdF95Ip04L0rDDE,6urc3cyjdF95Ip04L0rDDE
4QbJjJiHz3p3dYK2HwXqLP,I,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,252680,2005-10-17,47,0.499,0.479,1,-6.413,1,0.0264,0.161,2.09e-05,0.0608,0.132,75.302,4QbJjJiHz3p3dYK2HwXqLP,4QbJjJiHz3p3dYK2HwXqLP
6wlu8qrx5EZ02jwLgSlMq1,Alapaap,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,7tfDmiKEApFiZmT5MzIN1o,302026,2005-11-15,35,0.292,0.74,6,-6.287,1,0.0457,0.0227,3.28e-05,0.103,0.263,142.534,6wlu8qrx5EZ02jwLgSlMq1,6wlu8qrx5EZ02jwLgSlMq1
60wKaD7rE0EVRpbrmAExOl,Sige - Acoustic Version,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,281573,2005-10-17,39,0.343,0.345,8,-8.935,0,0.0409,0.563,0.0,0.0818,0.263,160.589,60wKaD7rE0EVRpbrmAExOl,60wKaD7rE0EVRpbrmAExOl
7gZ3kWNtIxFgxjsm5OTVMB,214,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,273200,2001,64,0.537,0.561,4,-6.961,0,0.0297,0.423,1.64e-06,0.134,0.242,78.13,7gZ3kWNtIxFgxjsm5OTVMB,7gZ3kWNtIxFgxjsm5OTVMB
4N0XG7hGoVnUKI2kuRGN1u,Kisapmata,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,280946,2001,56,0.432,0.563,2,-8.807,1,0.0309,0.0877,0.000355,0.294,0.397,136.172,4N0XG7hGoVnUKI2kuRGN1u,4N0XG7hGoVnUKI2kuRGN1u
0S3J3ba1wuytMDUyrTSEUk,Elesi,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,298720,2001,51,0.587,0.713,0,-8.457,1,0.0278,0.191,0.0,0.141,0.612,150.056,0S3J3ba1wuytMDUyrTSEUk,0S3J3ba1wuytMDUyrTSEUk
3BqsUeCJGuMijPts9ynOzy,Hinahanap-Hanap Kita,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,358133,2001,51,0.576,0.697,2,-8.909,1,0.0477,0.0548,5.43e-05,0.073,0.734,104.841,3BqsUeCJGuMijPts9ynOzy,3BqsUeCJGuMijPts9ynOzy
3FmJ9Ypk6g8b4IeYBGeBVa,Awit Ng Kabataan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,289146,2001,45,0.4,0.815,7,-6.538,1,0.0499,0.0394,0.00033,0.0472,0.673,133.382,3FmJ9Ypk6g8b4IeYBGeBVa,3FmJ9Ypk6g8b4IeYBGeBVa
1xqv2O3UMOls1u8mBkBZyn,"Kung Ayaw Mo, Huwag Mo",1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,222960,2001,46,0.672,0.637,2,-8.191,1,0.0286,0.0984,4.59e-06,0.418,0.659,119.895,1xqv2O3UMOls1u8mBkBZyn,1xqv2O3UMOls1u8mBkBZyn
4ZcFwr9dULQB3ZFs89h5nZ,Ulan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,268786,2001,48,0.534,0.736,7,-6.775,1,0.0276,0.0519,0.529,0.334,0.752,138.248,4ZcFwr9dULQB3ZFs89h5nZ,4ZcFwr9dULQB3ZFs89h5nZ
1jImST6hhs1EV45p78RBpM,Stay,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,235706,2005-06-09,56,0.306,0.494,9,-7.748,1,0.0287,0.0211,0.0,0.0972,0.161,157.224,1jImST6hhs1EV45p78RBpM,1jImST6hhs1EV45p78RBpM
6s97fltVQXax4ZFkZJdGdP,Ulan,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,309066,2005-06-09,53,0.235,0.519,11,-5.691,1,0.0341,0.588,0.0,0.118,0.0909,171.38,6s97fltVQXax4ZFkZJdGdP,6s97fltVQXax4ZFkZJdGdP
6eYuYqJ9IqYWbH8rFhm7jC,Can't Let You Go,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,289733,2005-06-09,50,0.627,0.445,2,-6.683,1,0.0242,0.564,6.46e-06,0.0596,0.355,91.999,6eYuYqJ9IqYWbH8rFhm7jC,6eYuYqJ9IqYWbH8rFhm7jC
36TmbWEYoNKtAk91ch8aY7,Sorry,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,282280,2005-06-09,46,0.314,0.611,4,-7.088,1,0.0268,0.238,0.0,0.265,0.437,167.354,36TmbWEYoNKtAk91ch8aY7,36TmbWEYoNKtAk91ch8aY7
2wM7hjeO69ca2EjJMRyx8q,Binibini,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,6f0gWSWpcBJulZbvuHKisA,274626,2007-12-04,0,0.636,0.518,7,-9.165,1,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,2wM7hjeO69ca2EjJMRyx8q,2wM7hjeO69ca2EjJMRyx8q
2bdRGO2GIiyP5WUfcRh8WL,Maling Akala,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,0offM8tER7mhrYhJXh6dn2,289173,2005-07-25,47,0.698,0.771,7,-6.516,1,0.0424,0.0271,2.12e-05,0.167,0.706,100.626,2bdRGO2GIiyP5WUfcRh8WL,2bdRGO2GIiyP5WUfcRh8WL
3ljSgbje1smfadZ2vdeQF2,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,3ZujoEj0DJm7ELsqJnU3nX,336640,2006-02-17,0,0.221,0.473,9,-8.497,1,0.0301,0.399,3.46e-06,0.12,0.176,78.743,3ljSgbje1smfadZ2vdeQF2,3ljSgbje1smfadZ2vdeQF2
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6ZgBJRjJsK1iOJGKGZxEUv,South Border,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,63,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3VcVQmMivq2ISfKUmIuvMK,3VcVQmMivq2ISfKUmIuvMK
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),6ZgBJRjJsK1iOJGKGZxEUv,South Border,7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,61,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,6XmskR1cMfgys1W7dExmgi,6XmskR1cMfgys1W7dExmgi
1Sbl2huF24dVleiJSHgQjT,Miss U,3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,267226,2009-10-15,0,0.508,0.824,1,-9.924,1,0.119,0.555,0.0,0.14,0.608,161.384,1Sbl2huF24dVleiJSHgQjT,1Sbl2huF24dVleiJSHgQjT
7kVxCE4d8cqfTg5g3xC1BT,Skin,3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,277093,2009-10-15,0,0.446,0.239,7,-16.98,1,0.0362,0.805,0.0,0.0956,0.165,143.642,7kVxCE4d8cqfTg5g3xC1BT,7kVxCE4d8cqfTg5g3xC1BT
63AWRNGp5CdVF9EHyb945T,Picture Mo Inday,3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,183933,2009-10-15,0,0.867,0.801,11,-8.422,1,0.0655,0.304,0.0,0.0783,0.961,131.605,63AWRNGp5CdVF9EHyb945T,63AWRNGp5CdVF9EHyb945T
1zTAg1Pbf4Acs62W902w0m,Line To Heaven,1O5rl0K2M7NDlfgE9ChFfq,Introvoys,2064d5fIauwXP3IOZ4eEoe,199426,2007-03-07,43,0.564,0.607,6,-6.04,1,0.0263,0.503,0.0,0.121,0.344,110.103,1zTAg1Pbf4Acs62W902w0m,1zTAg1Pbf4Acs62W902w0m
6dS0Y9Qk6kQWZ5fHesesu9,Kailanman,1O5rl0K2M7NDlfgE9ChFfq,Introvoys,2064d5fIauwXP3IOZ4eEoe,213080,2007-03-07,38,0.384,0.853,8,-5.211,1,0.0843,0.115,1.44e-06,0.0878,0.72,170.098,6dS0Y9Qk6kQWZ5fHesesu9,6dS0Y9Qk6kQWZ5fHesesu9
0RuKJts1JYouywXPIFxJ58,Di Na Ko Aasa Pa,1O5rl0K2M7NDlfgE9ChFfq,Introvoys,2064d5fIauwXP3IOZ4eEoe,238213,2007-03-07,35,0.279,0.813,7,-5.462,1,0.194,0.012,0.031,0.0833,0.489,178.143,0RuKJts1JYouywXPIFxJ58,0RuKJts1JYouywXPIFxJ58
1NzsHeHZafk2Gg87YrJt20,Pangarap,2cUM0BKXb6AP3CQAYK7xOw,Barbie's Cradle,4lzrjhC3OGXau5LyqChl8H,235682,2005-12-20,0,0.684,0.425,2,-8.59,1,0.0233,0.302,0.0159,0.0836,0.559,97.08,1NzsHeHZafk2Gg87YrJt20,1NzsHeHZafk2Gg87YrJt20
0yBNB2Ba5Wdh2YDIVqZJTW,Your Love,2f6fH7aJRhBYGGLrQobGwN,Alamid,5q2xkf1NBoOvYm7roL4weI,328666,2013-01-31,50,0.353,0.357,7,-13.899,1,0.0391,0.399,0.0,0.0845,0.235,76.574,0yBNB2Ba5Wdh2YDIVqZJTW,0yBNB2Ba5Wdh2YDIVqZJTW
2lmzx4Gm4KQgqvWUfM7ALK,Pinoy Ako,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,1yfxwt9ihmAoOWGIrfwcCS,236826,2008-04-04,0,0.747,0.715,2,-8.225,1,0.0384,0.313,1.22e-06,0.106,0.858,126.002,2lmzx4Gm4KQgqvWUfM7ALK,2lmzx4Gm4KQgqvWUfM7ALK
5x7c3QiILYNOmfT1pPQDTh,Superhero,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,0gPwficDiqcCdDFAjczUEP,206226,2007-01-17,0,0.29,0.872,4,-4.573,1,0.0658,0.0263,0.0,0.175,0.546,163.099,5x7c3QiILYNOmfT1pPQDTh,5x7c3QiILYNOmfT1pPQDTh
25kCMLe3K5Q7c0YTLX7H1e,Kahit Maputi Na Ang Buhok Ko,13VRqzYJxIUpx67aASZADe,Soapdish,2gnxVWEgenH57AvpIDJuHJ,179053,2006-07-12,0,0.466,0.841,11,-4.385,0,0.0485,0.0383,0.000171,0.232,0.574,136.85,25kCMLe3K5Q7c0YTLX7H1e,25kCMLe3K5Q7c0YTLX7H1e
0k0pZT94pXnr43cEYaJFjd,Dahil Ikaw,0JAk8pGB2tYvxWvmcMucDu,True-Faith,0gPwficDiqcCdDFAjczUEP,292000,2007-01-17,0,0.626,0.47,4,-11.479,1,0.0272,0.347,1.06e-05,0.19,0.536,129.095,0k0pZT94pXnr43cEYaJFjd,0k0pZT94pXnr43cEYaJFjd
1y2gtD8XSBT3tDDlacWKqr,"Sorry Na, Pwede Ba?",7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,4XBL3dlPk7ssCeT6mu1QMs,220466,2007-02-22,45,0.607,0.691,2,-6.578,1,0.0322,0.118,0.000494,0.0979,0.843,81.749,1y2gtD8XSBT3tDDlacWKqr,1y2gtD8XSBT3tDDlacWKqr
60NVHAUukGggCMUvqbRQE1,Maling Akala,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,0LSMgVGyE3CJJ8Zg3AS9Np,255280,2012-05-09,0,0.644,0.719,4,-7.028,0,0.0253,0.176,1.47e-05,0.127,0.77,105.0,60NVHAUukGggCMUvqbRQE1,60NVHAUukGggCMUvqbRQE1
1pCOnMdpm7cOkL8aWwGGk5,Cool Ka Lang,2pur9EMyZL5ZYs9h8Fr0Vb,Prettier Than Pink,4XMa7mpMgJlbsOTdO98nJS,239026,2002-02-12,0,0.703,0.624,0,-9.945,1,0.0371,0.421,1.11e-05,0.0588,0.766,121.153,1pCOnMdpm7cOkL8aWwGGk5,1pCOnMdpm7cOkL8aWwGGk5
6ppQ4GJYN9PSp6MJkvkU18,"Banal Na Aso, Santong Kabayo",0Ye2PrcotA6HHlA85yzAJB,Yano,3e83UP6mfbK8JSwpowvKWu,267920,2001-11-26,41,0.617,0.42,4,-9.303,0,0.0365,0.164,0.0436,0.11,0.193,164.535,6ppQ4GJYN9PSp6MJkvkU18,6ppQ4GJYN9PSp6MJkvkU18
6aDYL0klsShJ1NDScruk2G,Stars,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,56,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,6aDYL0klsShJ1NDScruk2G,6aDYL0klsShJ1NDScruk2G
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,61,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,5zMR44ZH4KVZj4FlhTj3SE,5zMR44ZH4KVZj4FlhTj3SE
5YdzyRQJpBP6Ca3SP1e1dj,This Guy's In Love With You Pare,72VBk3SEsEFPF948CmkHT4,Chito Miranda,4ngC2ggf3m0zex4WXgZWS4,196000,2007-05-11,0,0.721,0.741,2,-6.04,1,0.0507,0.467,0.0,0.0712,0.958,120.009,5YdzyRQJpBP6Ca3SP1e1dj,5YdzyRQJpBP6Ca3SP1e1dj
2lAS3EhNi0IRc7N5SipURT,Atomica,15JvurCmjijcX51RSwsSFc,Wolfgang,2XJmTEbMB12zdqqK9E9L6l,296880,2001-03-12,35,0.358,0.754,11,-6.642,1,0.0766,0.00855,1.46e-05,0.0821,0.292,140.467,2lAS3EhNi0IRc7N5SipURT,2lAS3EhNi0IRc7N5SipURT
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,58,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,6CHpr3pY2MbJ5y1076UDnI,6CHpr3pY2MbJ5y1076UDnI
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,62,0.5,0.339,7,-7.301,1,0.0263,0.71,0.00222,0.108,0.152,136.427,4JSDhJVmo2UqdF7nxbyenn,4JSDhJVmo2UqdF7nxbyenn
7agZ3tkaEnD8nc8BHxafID,Pagsubok,4VlABeMf02Y3Wxibet2iZ8,Orient Pearl,3QNDxu8D72xokx5rDPznVR,211933,1995-05-22,46,0.412,0.36,1,-15.114,1,0.0337,0.43,4.16e-06,0.0877,0.249,141.265,7agZ3tkaEnD8nc8BHxafID,7agZ3tkaEnD8nc8BHxafID
4eSjdUXB2gMuzhjcpjAyl6,Kasalanan,4VlABeMf02Y3Wxibet2iZ8,Orient Pearl,3QNDxu8D72xokx5rDPznVR,244160,1995-05-22,42,0.424,0.35,8,-15.813,1,0.0272,0.451,4.18e-06,0.101,0.348,83.588,4eSjdUXB2gMuzhjcpjAyl6,4eSjdUXB2gMuzhjcpjAyl6
0h2EjjiyfRUuTQxQJiErD3,Syota ng Bayan,3oP7ApvM9dvIXP6AufxCxt,Grin Department,65YgpXzhpYOx2SrnrtmCIG,240040,2008-10-16,0,0.506,0.532,6,-14.391,1,0.0951,0.232,6.44e-05,0.111,0.446,116.666,0h2EjjiyfRUuTQxQJiErD3,0h2EjjiyfRUuTQxQJiErD3
5ek13VMULkIk8ysJrTZTrq,Paglisan,0rxVEH8yyRYbuwYSioqIFb,Color It Red,4IDSpVaVdqTNmx5QVlQD0S,317880,2005,44,0.534,0.425,4,-9.026,1,0.0249,0.268,9.04e-05,0.213,0.188,97.962,5ek13VMULkIk8ysJrTZTrq,5ek13VMULkIk8ysJrTZTrq
22lpuZ2ZvLtLAwrvu8xgit,Parting Time,6TW5QY1SQ78SdvbemwC4FN,Rockstar,4xYdIMDrQANSli8hr217Qu,209666,2010-01-06,0,0.364,0.212,9,-15.474,1,0.0297,0.229,1.2e-06,0.127,0.112,131.589,22lpuZ2ZvLtLAwrvu8xgit,22lpuZ2ZvLtLAwrvu8xgit
685SbROnR1PVxmFDevJghB,Mahal Pa Rin Kita,6TW5QY1SQ78SdvbemwC4FN,Rockstar,4xYdIMDrQANSli8hr217Qu,295600,2010-01-06,0,0.509,0.291,9,-17.655,1,0.0319,0.0306,0.0,0.289,0.134,138.805,685SbROnR1PVxmFDevJghB,685SbROnR1PVxmFDevJghB
2VPHeRygciDEymfsIvvf5V,Kasalanan Ba,4a1CxpiFxdmQAYiFPi43HZ,MEN OPPOSE,05xAozlqw1LVOmiZO87bny,274600,2011-11-02,0,0.341,0.384,7,-12.52,1,0.0284,0.334,4.5e-06,0.103,0.265,75.821,2VPHeRygciDEymfsIvvf5V,2VPHeRygciDEymfsIvvf5V
0fCWZ5VaMZayFpkdh1ddq9,Makita Kang Muli,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,3reglY59T7IWZ4qLe0yXiK,206027,2010-10-06,0,0.546,0.489,6,-8.907,1,0.0283,0.382,0.0,0.0882,0.343,143.081,0fCWZ5VaMZayFpkdh1ddq9,0fCWZ5VaMZayFpkdh1ddq9
1MS0E118Rrk7BBh5sVDByw,Migraine - Acoustic Version,2kZThDGZcHl4klYYFk0v8n,Moonstar88,1SqA49dSziIKECpvXHFeGz,240680,2012-02-01,50,0.598,0.14,2,-13.325,1,0.0344,0.911,0.0,0.111,0.391,115.352,1MS0E118Rrk7BBh5sVDByw,1MS0E118Rrk7BBh5sVDByw
2tdr2qVPPt3iw9mcMeqVPx,Take No,6Ww3OMFzCaO33ulKh1LBFN,Hale,0XOJvpSXJ0sGYerw5NBQY1,236586,2004,30,0.577,0.658,9,-6.523,1,0.0306,0.429,0.415,0.128,0.194,132.269,2tdr2qVPPt3iw9mcMeqVPx,2tdr2qVPPt3iw9mcMeqVPx
3zLbBGrg2Vew48qu6JkFF0,8 pa,3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,285920,2009-10-15,0,0.577,0.418,1,-10.867,1,0.051,0.353,0.0,0.119,0.455,117.967,3zLbBGrg2Vew48qu6JkFF0,3zLbBGrg2Vew48qu6JkFF0
4AFER4jAsRXchY2SdMcRSp,"Buy One, Take Two",3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,211746,2009-10-15,0,0.61,0.72,9,-9.525,1,0.0407,0.0912,5.36e-06,0.155,0.775,144.013,4AFER4jAsRXchY2SdMcRSp,4AFER4jAsRXchY2SdMcRSp
3rwdJRhtXsdKeFbvyaFddw,Fininger,3oP7ApvM9dvIXP6AufxCxt,Grin Department,5OwcI85oeyGW11qnOPBG4a,208800,2009-10-15,0,0.513,0.773,5,-11.077,0,0.181,0.318,0.0,0.214,0.56,134.41,3rwdJRhtXsdKeFbvyaFddw,3rwdJRhtXsdKeFbvyaFddw
4G4wJFigOIDIBIJkzdfX80,Say You'll Never Go,0vkER0y96fNRbGEs6wLZxR,Neocolours,3pdZypW5gh7ddsQTtvyxv0,316000,2008-09-03,0,0.488,0.363,0,-15.304,1,0.0312,0.374,2.25e-06,0.0899,0.187,69.977,4G4wJFigOIDIBIJkzdfX80,4G4wJFigOIDIBIJkzdfX80
6zs5mO6DeDOe3UKia8KqtH,Tuloy Pa Rin,0vkER0y96fNRbGEs6wLZxR,Neocolours,3pdZypW5gh7ddsQTtvyxv0,273666,2008-09-03,0,0.668,0.546,9,-11.365,1,0.0277,0.452,4.09e-06,0.111,0.54,109.036,6zs5mO6DeDOe3UKia8KqtH,6zs5mO6DeDOe3UKia8KqtH
6jXjMR8DCIfzcG30zUoTnd,Ambon,6RV3CKY0UJIPKXyGs85Thm,True Faith,3pxrjpT6FoRmeKDKORu8S7,262880,2004-09-01,0,0.416,0.299,0,-9.586,1,0.031,0.779,0.0,0.0928,0.453,109.243,6jXjMR8DCIfzcG30zUoTnd,6jXjMR8DCIfzcG30zUoTnd
49ExR0iSivJlXcMhwXlleb,Once in a Lifetime,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,5LmJO14NtbCxNlGs6iXDjv,255240,2004-09-16,0,0.517,0.544,9,-5.633,1,0.0258,0.058,0.0,0.12,0.395,80.072,49ExR0iSivJlXcMhwXlleb,49ExR0iSivJlXcMhwXlleb
6fzHDNzMgwoDqrYYfDtVfj,This Time,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,37RhpgAGHvupInJS1MR2Jg,298386,2000,0,0.682,0.279,9,-11.962,1,0.0326,0.685,1.14e-06,0.065,0.325,129.866,6fzHDNzMgwoDqrYYfDtVfj,6fzHDNzMgwoDqrYYfDtVfj
0r3aexr6R5JCDfBQ2SkUi0,Toll Gate,6Ww3OMFzCaO33ulKh1LBFN,Hale,6UoJXQ1wq4uaqdJtfsNJXa,231346,2006-02-26,37,0.441,0.674,4,-4.192,1,0.0266,0.136,0.0774,0.0933,0.336,168.786,0r3aexr6R5JCDfBQ2SkUi0,0r3aexr6R5JCDfBQ2SkUi0
6GOAMiqZuXvJtixsSlbEKP,Porque - Chagalog Version,1NOSCOKFdmNyek0IUT5R1G,Maldita,3h7N5QBlS3n5hJ5n4rGcNB,295426,2011-01-05,0,0.378,0.318,4,-5.287,1,0.0322,0.739,0.0,0.12,0.495,199.314,6GOAMiqZuXvJtixsSlbEKP,6GOAMiqZuXvJtixsSlbEKP
6dElzVn3zTUPMNYTjFJRH3,Before I Let You Go,0jarApAsbmiCkYhz0590mE,Freestyle,0Dn3LtCgdZdAcs8PcQJsW6,289266,2002-08-01,0,0.655,0.353,4,-12.145,1,0.0355,0.172,0.0,0.147,0.0784,119.976,6dElzVn3zTUPMNYTjFJRH3,6dElzVn3zTUPMNYTjFJRH3
796BXscgP2YbXTAEX5AEe7,So Slow,0jarApAsbmiCkYhz0590mE,Freestyle,0Dn3LtCgdZdAcs8PcQJsW6,275906,2002-08-01,0,0.548,0.327,0,-9.111,1,0.0407,0.523,0.0,0.086,0.406,105.961,796BXscgP2YbXTAEX5AEe7,796BXscgP2YbXTAEX5AEe7
1C6ZktseuqXrLBlB9M4nks,"Para Sa'yo, This Time, 'Till I Found You,",1ZfhyWZ9byvjFKEzBSa81I,Freestyle,75Ii2y7u4pyEOr2vLhRfOu,662773,2002-07-01,0,0.374,0.508,9,-10.383,1,0.0312,0.497,0.0,0.352,0.288,133.059,1C6ZktseuqXrLBlB9M4nks,1C6ZktseuqXrLBlB9M4nks
3eJcSnSvTAa5gZVzycT7G0,Bakit Ba Ganyan,6MXu7TWZnmykwkXiRJeUMh,Imago,6f0gWSWpcBJulZbvuHKisA,254626,2007-12-04,0,0.547,0.548,9,-6.956,1,0.0351,0.168,0.0,0.122,0.291,77.015,3eJcSnSvTAa5gZVzycT7G0,3eJcSnSvTAa5gZVzycT7G0
6mhXSGcFbZgZSu0sAs31DX,Huwag Ka Nang Umiyak,0JAk8pGB2tYvxWvmcMucDu,True-Faith,4lzrjhC3OGXau5LyqChl8H,212648,2005-12-20,0,0.531,0.469,0,-10.133,0,0.0343,0.117,0.0,0.105,0.204,130.962,6mhXSGcFbZgZSu0sAs31DX,6mhXSGcFbZgZSu0sAs31DX
4zyYzvQHMgp9GBB5kRV4Yp,Bilog Na Naman Ang Buwan,5jjulx3unldBbDDqduPA7u,Tropical Depression,3Z9vtM56WGwiqIMq9WzDvg,210986,2002-01-06,0,0.804,0.566,7,-15.008,1,0.175,0.535,0.0,0.345,0.918,95.928,4zyYzvQHMgp9GBB5kRV4Yp,4zyYzvQHMgp9GBB5kRV4Yp
6daNTIvx7klrZx43ICCV1x,Kasama Kang Tumanda (Acoustic Version),3md8nxuNKjU6j2l4xE0UIh,Stagecrew,5zah0tdHjPHaN3rrQwkExE,189453,2002,0,0.652,0.177,9,-14.573,1,0.0511,0.758,0.0,0.395,0.502,110.362,6daNTIvx7klrZx43ICCV1x,6daNTIvx7klrZx43ICCV1x
